Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End
22,Disposal offsite - Clearing waste,1.0,item,20750.0,20750.0,1.0,13933.58,13934.0,1.0,20750.0,1.0,13933.58,20750.0,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2012-04-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,700.0,7758.110477714437,650.0,65243.68000000001,7203.959729306263,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,700.0,7758.110477714437,700.0,70756.18000000001,7758.110477714437,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,700.0,7758.110477714437,700.0,70756.18000000001,7758.110477714437,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,700.0,7758.110477714437,700.0,70756.18000000001,7758.110477714437,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,700.0,7758.110477714437,700.0,70756.18000000001,7758.110477714437,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,700.0,7758.110477714437,720.0,71161.18000000001,7979.770777077707,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,720.0,7979.770777077707,720.0,71161.18000000001,7979.770777077707,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,720.0,7979.770777077707,730.0,71161.18000000001,8090.600926759342,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,720.0,7979.770777077707,730.0,72746.43,8090.600926759342,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,720.0,7979.770777077707,730.0,72746.43,8090.600926759342,2012-06-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,720.0,7979.770777077707,730.0,72746.43,8090.600926759342,2012-07-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
31,Strip Topsoil to Stockpile,720.0,m3,7979.770777077707,11.083014968163482,730.0,72746.43,99.65205479452055,720.0,7979.770777077707,730.0,72746.43,7979.770777077707,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,0.0,0.0,0.0,0.0,0.0,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,0.5,7950.0,0.5,2852.475,7950.0,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-06-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-07-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
41,Demolition works,1.0,item,15900.0,15900.0,1.0,5217.475,5217.0,1.0,15900.0,1.0,5217.475,15900.0,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2011-10-01,2011-11-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,200.0,5534.889613240911,60.0,1276.8,1660.4668839722733,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,1800.0,49814.0065191682,1580.0,30926.475000000002,43725.6279446032,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,1800.0,49814.0065191682,1730.0,33731.475000000006,47876.79515453388,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,1800.0,49814.0065191682,1730.0,33731.475000000006,47876.79515453388,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2050.0,56732.61853571934,1980.0,38619.589650000016,54795.40717108502,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2060.0,40212.489650000025,57009.36301638138,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2060.0,40527.489650000025,57009.36301638138,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2265.0,42327.489650000025,62682.62486995332,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2265.0,43727.489650000025,62682.62486995332,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2265.0,43727.489650000025,62682.62486995332,2012-06-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2265.0,43727.489650000025,62682.62486995332,2012-07-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
53,Cut to Spoil,2265.0,m3,62682.62486995332,27.674448066204555,2265.0,43727.489650000025,19.30551876379691,2265.0,62682.62486995332,2265.0,43727.489650000025,62682.62486995332,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-05-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,0.0,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,0.0,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,0.0,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,0.0,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,0.0,2012-06-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,0.0,2012-07-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
55,Place General Fill,410.0,m3,6310.531053105312,15.391539153915394,0.0,0.0,0.0,410.0,6310.531053105312,0.0,0.0,6310.531053105312,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2012-02-01,2012-08-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,4000.0,4559.045119783289,0.0,0.0,0.0,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-06-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-07-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
61,Subgrade Preparation,11813.0,m2,13464.0,1.1397612799458223,11813.0,26831.6,2.2713959197494287,11813.0,13464.0,11813.0,26831.6,13464.0,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2011-10-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,1000.0,14564.900315748884,56.0,1127.92,815.6344176819375,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,6196.0,90244.12235638009,6180.0,114398.01000000001,90011.08395132811,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,6196.0,90244.12235638009,7370.0,134531.66,107343.31532706929,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,6196.0,90244.12235638009,7580.0,138382.37,110401.94439337654,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,8000.0,116519.20252599107,8635.0,152631.495,125767.91422649162,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,8796.0,128112.86317732719,8796.0,158813.51999999993,128112.86317732719,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,8796.0,128112.86317732719,8796.0,158990.26999999993,128112.86317732719,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,8796.0,128112.86317732719,8796.0,159414.4699999999,128112.86317732719,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
62,Place & Compact Gravel,8796.0,tonne,128112.86317732719,14.564900315748885,8796.0,159414.4699999999,18.123465211459756,8796.0,128112.86317732719,8796.0,159414.4699999999,128112.86317732719,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-04-01
